avg_rating,board_game_rank,game_sub_url,geek_rating,num_voters,title
"
			44		",I Signori dei Draghi
"
			6.29		","<a name=""11793""></a>",/boardgame/6008/ruweisat-ridge-first-battle-el-alamein,"
			5.529		","
			67		",Ruweisat Ridge: The First Battle of El Alamein
"
			7.34		","<a name=""12090""></a>",/boardgame/198668/top-hats-and-treachery,"
			5.527		","
			33		",Top Hats And Treachery
"
			5.85		","<a name=""11892""></a>",/boardgame/178051/scape,"
			5.528		","
			196		",SCAPE
"
			5.68		","<a name=""13873""></a>",/boardgame/141087/agora,"
			5.514		","
			166		",Agora
"
			5.63		","<a name=""14368""></a>",/boardgame/103638/bridge-treasure-cave,"
			5.510		","
			123		",The Bridge to Treasure Cave
"
			5.88		","<a name=""14863""></a>",/boardgame/5216/space-master-star-strike,"
			5.506		","
			36		",Space Master: Star Strike
"
			5.61		","<a name=""15556""></a>",/boardgame/193329/limite-limite,"
			5.501		","
			60		",Limite limite
"
			5.85		","<a name=""15358""></a>",/boardgame/267030/singaporean-dream,"
			5.502		","
			41		",The Singaporean Dream
"
			5.60		","<a name=""15160""></a>",/boardgame/58192/nelly,"
			5.504		","
			56		",Nelly
"
			5.52		","<a name=""15655""></a>",/boardgame/11703/war-states-chickamauga-chattanooga,"
			5.500		","
			53		",War of the States: Chickamauga & Chattanooga
"
			5.99		","<a name=""14962""></a>",/boardgame/10543/drive-metz,"
			5.506		","
			39		",The Drive on Metz
"
			5.59		","<a name=""15457""></a>",/boardgame/1686/spy-vs-spy,"
			5.502		","
			137		",Spy vs Spy
"
			5.71		","<a name=""15259""></a>",/boardgame/183665/squishem-fantasy,"
			5.503		","
			47		",Squish'Em!: Fantasy
"
			5.79		","<a name=""14467""></a>",/boardgame/91759/pamplona-viva-san-fermin,"
			5.509		","
			167		",Pamplona: Viva San Fermín!
"
			6.07		","<a name=""15061""></a>",/boardgame/15214/mcdonalds-game,"
			5.505		","
			37		",The McDonald's Game
"
			5.74		","<a name=""14665""></a>",/boardgame/3558/quizzard,"
			5.508		","
			69		",Quizzard
"
			6.02		","<a name=""14170""></a>",/boardgame/9791/pasaran-spanish-civil-war,"
			5.511		","
			58		",¿Pasáran? The Spanish Civil War
"
			5.96		","<a name=""14764""></a>",/boardgame/11253/okinawa-bloodiest-battle-pacific,"
			5.507		","
			42		",Okinawa: The Bloodiest Battle In The Pacific
"
			6.50		","<a name=""14566""></a>",/boardgame/30010/ninja-sen-so,"
			5.509		","
			30		",Ninja Sen So
"
			6.20		","<a name=""13675""></a>",/boardgame/198991/dragons,"
			5.515		","
			49		",Dragons
"
			5.81		","<a name=""14269""></a>",/boardgame/319/top-it,"
			5.511		","
			54		",Top It
"
			7.12		","<a name=""13972""></a>",/boardgame/234166/gobblin-goblins,"
			5.513		","
			32		",Gobblin' Goblins
"
			5.60		","<a name=""14071""></a>",/boardgame/15139/rapidcroco,"
			5.512		","
			129		",Rapidcroco
"
			5.83		","<a name=""13081""></a>",/boardgame/4983/der-herr-der-ringe-die-zwei-turme,"
			5.519		","
			112		",Der Herr der Ringe: Die Zwei Türme
"
			5.80		","<a name=""13774""></a>",/boardgame/211175/undermine,"
			5.514		","
			103		",Undermine
"
			5.62		","<a name=""13378""></a>",/boardgame/32969/innsmouth-escape,"
			5.517		","
			239		",Innsmouth Escape
"
			6.93		","<a name=""13576""></a>",/boardgame/254029/grand-dog-park,"
			5.516		","
			32		",Grand Dog Park
"
			6.00		","<a name=""12883""></a>",/boardgame/96342/black-stories-holiday-edition,"
			5.521		","
			67		",Black Stories: Holiday Edition
"
			5.80		","<a name=""13477""></a>",/boardgame/257955/3x8,"
			5.517		","
			90		",3x8
"
			6.25		","<a name=""13180""></a>",/boardgame/270632/bon-appetit,"
			5.519		","
			40		",Bon Appetit!
"
			9.04		","<a name=""13279""></a>",/boardgame/277931/king-indecision,"
			5.518		","
			37		",King of Indecision
"
			6.93		","<a name=""12487""></a>",/boardgame/121031/franco-prussian-war-40-august-1870-march-1871,"
			5.524		","
			30		",Franco-Prussian War 40: August 1870 - March 1871
"
			5.95		","<a name=""12685""></a>",/boardgame/84453/nexos,"
			5.522		","
			73		",Nexos
"
			6.97		","<a name=""12982""></a>",/boardgame/223790/neon-knights-2086,"
			5.520		","
			32		",Neon Knights: 2086
"
			6.22		","<a name=""12784""></a>",/boardgame/124757/famous-fastballs-worlds-smallest-baseball-game,"
			5.521		","
			46		",Famous Fastballs: The World's Smallest Baseball Game
"
			6.32		","<a name=""12289""></a>",/boardgame/231315/wanted-rich-or-dead,"
			5.525		","
			59		",Wanted: Rich or Dead
"
			7.48		","<a name=""12586""></a>",/boardgame/272598/furry-foodies,"
			5.523		","
			30		",Furry Foodies
"
			6.07		","<a name=""12190""></a>",/boardgame/173336/million-club,"
			5.526		","
			115		",Million Club
"
			6.77		","<a name=""12388""></a>",/boardgame/149459/assaultous,"
			5.524		","
			35		",Assaultous
"
			6.01		","<a name=""11992""></a>",/boardgame/5321/battle-little-big-horn,"
			5.528		","
			80		",The Battle of the Little Big Horn
"
			6.90		","<a name=""11794""></a>",/boardgame/22999/25-words-or-less-people-places-and-things-edition,"
			5.529		","
			33		","25 Words or Less: People, Places and Things Edition"
"
			5.75		","<a name=""12091""></a>",/boardgame/1304/credo-game-dueling-dogmas,"
			5.527		","
			225		",Credo!: the Game of Dueling Dogmas
"
			6.91		","<a name=""11893""></a>",/boardgame/3402/modigliani,"
			5.528		","
			37		",Modigliani
"
			6.35		","<a name=""13874""></a>",/boardgame/5224/vitoria-1813,"
			5.514		","
			32		",Vitoria 1813
"
			6.15		","<a name=""14369""></a>",/boardgame/23285/airwar-pacific,"
			5.510		","
			49		",AirWar: Pacific!
"
			6.01		","<a name=""14864""></a>",/boardgame/10258/strike-north,"
			5.506		","
			40		",Strike North
"
			5.55		","<a name=""15557""></a>",/boardgame/3894/brilliant-lances,"
			5.501		","
			51		",Brilliant Lances
"
			5.57		","<a name=""15359""></a>",/boardgame/114228/little-circuit,"
			5.502		","
			42		",Little Circuit
"
			5.56		","<a name=""15161""></a>",/boardgame/181080/pitch-fleet,"
			5.504		","
			39		",Pitch Fleet
"
			5.54		","<a name=""15656""></a>",/boardgame/5349/kesselschlacht-ukraine-spring-1944,"
			5.500		","
			50		",Kesselschlacht: Ukraine Spring 1944
"
			7.01		","<a name=""14963""></a>",/boardgame/176247/mixtape-massacre,"
			5.506		","
			128		",Mixtape Massacre
"
			5.52		","<a name=""15458""></a>",/boardgame/136/robin-hood,"
			5.502		","
			82		",Robin Hood
"
			5.91		","<a name=""15260""></a>",/boardgame/7418/winning-ticket,"
			5.503		","
			58		",The Winning Ticket
"
			5.90		","<a name=""14468""></a>",/boardgame/35661/pick-paint,"
			5.509		","
			45		",Pick a Paint
"
			5.65		","<a name=""15062""></a>",/boardgame/6665/legend-camelot,"
			5.505		","
			45		",Legend of Camelot
"
			6.01		","<a name=""14666""></a>",/boardgame/2210/last-spike,"
			5.508		","
			44		",The Last Spike
"
			6.13		","<a name=""14171""></a>",/boardgame/12059/ottomans-rise-turkish-empire,"
			5.511		","
			45		",The Ottomans: Rise of the Turkish Empire
"
			5.63		","<a name=""14765""></a>",/boardgame/19392/fruit-bandits,"
			5.507		","
			109		",Fruit Bandits
"
			5.85		","<a name=""14567""></a>",/boardgame/11924/struggle,"
			5.509		","
			34		",Struggle
"
			6.08		","<a name=""13676""></a>",/boardgame/24127/pokemon-trading-figure-game,"
			5.515		","
			71		",Pokémon Trading Figure Game
"
			8.76		","<a name=""14270""></a>",/boardgame/219666/ciudad-de-carton,"
			5.511		","
			36		",Ciudad de Cartón
"
			5.76		","<a name=""13973""></a>",/boardgame/4000/scan,"
			5.513		","
			94		",Scan
"
			5.85		","<a name=""14072""></a>",/boardgame/146161/arche-noah,"
			5.512		","
			64		",Arche Noah
"
			6.24		","<a name=""13082""></a>",/boardgame/5927/duel-desert-rommels-campaign-north-africa,"
			5.519		","
			47		",Duel in the Desert: Rommel's Campaign in North Africa
"
			5.93		","<a name=""13775""></a>",/boardgame/180157/magical-treehouse,"
			5.514		","
			70		",Magical Treehouse
"
			5.63		","<a name=""13379""></a>",/boardgame/31380/modern-society,"
			5.517		","
			145		",Modern Society
"
			6.17		","<a name=""13577""></a>",/boardgame/186141/tong,"
			5.516		","
			42		",Tong
"
			7.25		","<a name=""12884""></a>",/boardgame/248496/medved-wrr-karetni-hra,"
			5.521		","
			30		",Medvěd WRR: Karetní hra
"
			6.02		","<a name=""13478""></a>",/boardgame/35548/jumbulaya,"
			5.517		","
			53		",Jumbulaya
"
			6.03		","<a name=""13181""></a>",/boardgame/31558/first-blood-second-marne-15-july-1918,"
			5.519		","
			48		","First Blood: Second Marne, 15 July 1918"
"
			5.92		","<a name=""13280""></a>",/boardgame/208807/rainbow-rage,"
			5.518		","
			99		",Rainbow Rage
"
			6.25		","<a name=""12488""></a>",/boardgame/257814/cats,"
			5.524		","
			45		",Cats
"
			5.91		","<a name=""12686""></a>",/boardgame/650/fairy-meat,"
			5.522		","
			86		",Fairy Meat
"
			7.16		","<a name=""12983""></a>",/boardgame/282216/wolves-mercia,"
			5.520		","
			48		",Wolves of Mercia
"
			6.17		","<a name=""12785""></a>",/boardgame/6024/warsaw-rising-revolt-polish-underground-1944,"
			5.521		","
			62		","Warsaw Rising: Revolt of the Polish Underground, 1944"
"
			6.71		","<a name=""12290""></a>",/boardgame/2319/trade,"
			5.525		","
			34		",Trade
"
			6.69		","<a name=""12587""></a>",/boardgame/17967/origins-world-war-i,"
			5.523		","
			36		",Origins of World War I
"
			5.92		","<a name=""12191""></a>",/boardgame/179973/gobblestones,"
			5.526		","
			109		",GobbleStones
"
			6.62		","<a name=""12389""></a>",/boardgame/209053/wicked-apples,"
			5.524		","
			34		",Wicked Apples
"
			9.40		","<a name=""11993""></a>",/boardgame/147635/dungeon-crusade-book-i-genesis-evil,"
			5.528		","
			35		",Dungeon Crusade: Book I – Genesis of Evil
"
			6.01		","<a name=""11795""></a>",/boardgame/4794/soldier-king,"
			5.529		","
			114		",Soldier King
"
			6.91		","<a name=""12092""></a>",/boardgame/25045/mechaton-giant-fighty-robots,"
			5.527		","
			43		",Mechaton:  Giant Fighty Robots
"
			5.88		","<a name=""11894""></a>",/boardgame/17448/rocketmen-axis-evil,"
			5.528		","
			164		",Rocketmen: Axis of Evil
"
			5.98		","<a name=""13875""></a>",/boardgame/187806/timebomb-ii,"
			5.514		","
			42		",TimeBomb II
"
			5.83		","<a name=""14370""></a>",/boardgame/1682/challenge,"
			5.510		","
			66		",The Challenge
"
			5.90		","<a name=""14865""></a>",/boardgame/9263/forgotten-war-korea,"
			5.506		","
			40		",The Forgotten War: Korea
"
			5.65		","<a name=""15558""></a>",/boardgame/147396/dr-hrubec,"
			5.501		","
			53		",Dr. Hrubec
"
			7.01		","<a name=""15360""></a>",/boardgame/153319/query,"
			5.502		","
			30		",Query
"
			5.72		","<a name=""15162""></a>",/boardgame/25992/war-triple-alliance-paraguay-1865-1870,"
			5.504		","
			49		",War of the Triple Alliance: Paraguay – 1865-1870
"
			5.66		","<a name=""15657""></a>",/boardgame/16314/party-scrabble,"
			5.500		","
			39		",Party Scrabble
"
			5.65		","<a name=""14964""></a>",/boardgame/69819/mercurymarket-garden,"
			5.506		","
			58		",Mercury/Market Garden
"
			5.58		","<a name=""15459""></a>",/boardgame/87829/quest-edicao-familia,"
			5.502		","
			37		",Quest: Edição Família
"
			5.80		","<a name=""15261""></a>",/boardgame/7040/asia-crossroads,"
			5.503		","
			36		",Asia Crossroads
"
			5.79		","<a name=""14469""></a>",/boardgame/2527/attack-force,"
			5.509		","
			55		",Attack Force
"
			5.56		","<a name=""15063""></a>",/boardgame/17136/davincis-challenge,"
			5.505		","
			603		",DaVinci's Challenge
"
			5.76		","<a name=""14667""></a>",/boardgame/145400/strajk-skok-do-wolnosci,"
			5.508		","
			41		",Strajk! Skok do wolności
"
			5.64		","<a name=""14172""></a>",/boardgame/144865/sushi-draft,"
			5.511		","
			227		",Sushi Draft
"
			6.26		","<a name=""14766""></a>",/boardgame/31764/tobynstein,"
			5.507		","
			70		",Tobynstein
"
			5.55		","<a name=""14568""></a>",/boardgame/77548/arkham-express,"
			5.508		","
			60		",Arkham Express
"
			5.77		","<a name=""13677""></a>",/boardgame/3305/anticipation,"
			5.515		","
			111		",Anticipation
"
			5.81		","<a name=""14271""></a>",/boardgame/257964/lifestyle,"
			5.511		","
			50		",Lifestyle
"
			5.82		","<a name=""13974""></a>",/boardgame/151952/gathering-storm,"
			5.513		","
			63		",Gathering Storm
"
			6.12		","<a name=""14073""></a>",/boardgame/6053/little-big-horn,"
			5.512		","
			66		",Little Big Horn
"
			6.12		","<a name=""13083""></a>",/boardgame/1878/moonshot-game,"
			5.519		","
			63		",Moonshot the Game
"
			5.69		","<a name=""13776""></a>",/boardgame/70376/super-comics,"
			5.514		","
			88		",Super Comics
"
			6.28		","<a name=""13380""></a>",/boardgame/1054/pacific-northwest-rails,"
			5.517		","
			39		",Pacific Northwest Rails
"
			5.81		","<a name=""13578""></a>",/boardgame/143520/monster-mansion,"
			5.516		","
			90		",Monster Mansion
"
			6.04		","<a name=""12885""></a>",/boardgame/4935/test-arms,"
			5.521		","
			83		",Test of Arms
"
			6.10		","<a name=""13479""></a>",/boardgame/12169/henry-v,"
			5.517		","
			38		",Henry V
"
			6.25		","<a name=""13182""></a>",/boardgame/9204/cherkassy-pocket-encirclement-korsun,"
			5.519		","
			36		",Cherkassy Pocket: Encirclement at Korsun
"
			6.12		","<a name=""13281""></a>",/boardgame/259829/loser,"
			5.518		","
			49		",Loser
"
			5.78		","<a name=""12489""></a>",/boardgame/2040/trippples,"
			5.524		","
			154		",Trippples
"
			6.33		","<a name=""12687""></a>",/boardgame/7254/battle-shiloh,"
			5.522		","
			49		",The Battle of Shiloh
"
			6.11		","<a name=""12984""></a>",/boardgame/138091/guile,"
			5.520		","
			47		",Guile
"
			6.64		","<a name=""12786""></a>",/boardgame/285536/cloaked-cats,"
			5.521		","
			31		",Cloaked Cats
"
			6.26		","<a name=""12291""></a>",/boardgame/194231/poker-assault,"
			5.525		","
			57		",Poker Assault
"
			6.20		","<a name=""12588""></a>",/boardgame/39998/epic-trading-card-game,"
			5.523		","
			40		",Epic Trading Card Game
"
			6.65		","<a name=""12192""></a>",/boardgame/109786/serica-plains-dust,"
			5.526		","
			33		",Serica: Plains of Dust
"
			6.63		","<a name=""12390""></a>",/boardgame/16617/wilderness-campaign-lee-vs-grant-1864,"
			5.524		","
			39		","The Wilderness Campaign: Lee vs. Grant, 1864"
"
			7.77		","<a name=""11994""></a>",/boardgame/166991/addictive-alchemy,"
			5.528		","
			33		",Addictive Alchemy
"
			6.45		","<a name=""11796""></a>",/boardgame/165471/col-or-form,"
			5.529		","
			44		",Col-Or-Form
"
			6.49		","<a name=""12093""></a>",/boardgame/177641/tinker-tailor,"
			5.527		","
			62		",Tinker Tailor
"
			7.05		","<a name=""11895""></a>",/boardgame/168077/dragon-ball-z-tcg-2014-edition,"
			5.528		","
			32		",Dragon Ball Z TCG (2014 edition)
"
			5.92		","<a name=""13876""></a>",/boardgame/254145/seals,"
			5.514		","
			57		",Seals
"
			5.66		","<a name=""14371""></a>",/boardgame/2690/james-clavells-shogun,"
			5.510		","
			63		",James Clavell's Shogun
"
			7.10		","<a name=""14866""></a>",/boardgame/197073/bureaunauts,"
			5.506		","
			38		",Bureaunauts
"
			5.56		","<a name=""15559""></a>",/boardgame/2178/romer,"
			5.501		","
			51		",Römer
"
			5.68		","<a name=""15361""></a>",/boardgame/264282/red-light-star-porn,"
			5.502		","
			94		",Red Light: A Star is Porn
"
			5.78		","<a name=""15163""></a>",/boardgame/21435/shoot-moon,"
			5.504		","
			33		",Shoot The Moon
"
			5.45		","<a name=""15658""></a>",/boardgame/212310/pick-your-poison,"
			5.500		","
			42		",Pick Your Poison
"
			5.69		","<a name=""14965""></a>",/boardgame/30000/stratego-transformers,"
			5.506		","
			41		",Stratego: Transformers
"
			5.54		","<a name=""15460""></a>",/boardgame/137017/ovo,"
			5.502		","
			85		",Ovo
"
			5.64		","<a name=""15262""></a>",/boardgame/6705/batman-gotham-city-mystery,"
			5.503		","
			68		",Batman: Gotham City Mystery
"
			5.85		","<a name=""14470""></a>",/boardgame/5905/energi,"
			5.509		","
			30		",Energi
"
			5.89		","<a name=""15064""></a>",/boardgame/3062/pyramis,"
			5.505		","
			30		",Pyramis
"
			5.83		","<a name=""14668""></a>",/boardgame/17792/zigzag,"
			5.508		","
			34		",ZigZag
"
			5.83		","<a name=""14173""></a>",/boardgame/3077/game-real-life,"
			5.511		","
			91		",The Game of Real Life
"
			5.85		","<a name=""14767""></a>",/boardgame/39087/chronicles-narnia-prince-caspian-shield-courage-ca,"
			5.507		","
			35		",The Chronicles of Narnia: Prince Caspian – The Shield of Courage Card Game
"
			6.11		","<a name=""14569""></a>",/boardgame/189735/monsters-party-voodoo-madness,"
			5.508		","
			32		",Monsters Party: Voodoo Madness
"
			6.05		","<a name=""13678""></a>",/boardgame/61383/vertippt-nochmal,"
			5.515		","
			53		",VerTIPPT nochmal!
"
			5.95		","<a name=""14272""></a>",/boardgame/42227/riomino,"
			5.511		","
			35		",rioMino
"
			5.74		","<a name=""13975""></a>",/boardgame/13829/garten-zwerge-ev,"
			5.513		","
			80		",Garten-Zwerge e.V.
"
			6.28		","<a name=""14074""></a>",/boardgame/2131/wildstorms,"
			5.512		","
			53		",Wildstorms
"
			6.32		","<a name=""13084""></a>",/boardgame/231019/competition-kitchen,"
			5.519		","
			38		",Competition Kitchen
"
			6.19		","<a name=""13777""></a>",/boardgame/26244/candy,"
			5.514		","
			39		",Candy
"
			6.01		","<a name=""13381""></a>",/boardgame/38466/reflection,"
			5.517		","
			69		",Reflection
"
			5.80		","<a name=""13579""></a>",/boardgame/192352/super-vampire,"
			5.516		","
			118		",Super-Vampire
"
			6.59		","<a name=""12886""></a>",/boardgame/129625/irezumi,"
			5.521		","
			35		",Irezumi
"
			5.94		","<a name=""13480""></a>",/boardgame/155836/hollywood-game-night-party-game,"
			5.517		","
			55		",Hollywood Game Night Party Game
"
			6.10		","<a name=""13183""></a>",/boardgame/41065/longships,"
			5.519		","
			44		",Longships
"
			6.01		","<a name=""13282""></a>",/boardgame/29489/tai-chi-chuan,"
			5.518		","
			55		",Tai Chi Chuan
"
			6.12		","<a name=""12490""></a>",/boardgame/239621/human-era,"
			5.524		","
			71		",Human Era
"
			6.42		","<a name=""12688""></a>",/boardgame/283699/towers-amharb,"
			5.522		","
			37		",Towers of Am'harb
"
